place_name,card_id,tourist_name_en,image_file_name,captured_at,request_tier,source_url,error
제주4.3평화공원,jeju_roadview_4_3_001,JEJU43PA,JEJU43PA-2-009,2022-11-18 17:23,supplemental_place_sequence,https://gis.jeju.go.kr/images/roadview/JEJU43PA/JEJU43PA-2-009.jpg,HTTP Error 404: Not Found
제주4.3평화공원,jeju_roadview_4_3_001,JEJU43PA,JEJU43PA-2-010,2022-07-15 12:22,supplemental_place_sequence,https://gis.jeju.go.kr/images/roadview/JEJU43PA/JEJU43PA-2-010.jpg,HTTP Error 404: Not Found
제주4.3평화공원,jeju_roadview_4_3_001,JEJU43PA,JEJU43PA-2-011,2022-11-18 17:52,supplemental_place_sequence,https://gis.jeju.go.kr/images/roadview/JEJU43PA/JEJU43PA-2-011.jpg,HTTP Error 404: Not Found
제주4.3평화공원,jeju_roadview_4_3_001,JEJU43PA,JEJU43PA-2-012,2022-11-18 17:56,supplemental_place_sequence,https://gis.jeju.go.kr/images/roadview/JEJU43PA/JEJU43PA-2-012.jpg,HTTP Error 404: Not Found
제주4.3평화공원,jeju_roadview_4_3_001,JEJU43PA,JEJU43PA-2-013,2022-11-19 15:12,supplemental_place_sequence,https://gis.jeju.go.kr/images/roadview/JEJU43PA/JEJU43PA-2-013.jpg,HTTP Error 404: Not Found
제주4.3평화공원,jeju_roadview_4_3_001,JEJU43PA,JEJU43PA-2-014,2022-11-19 15:15,supplemental_place_sequence,https://gis.jeju.go.kr/images/roadview/JEJU43PA/JEJU43PA-2-014.jpg,HTTP Error 404: Not Found
제주4.3평화공원,jeju_roadview_4_3_001,JEJU43PA,JEJU43PA-2-015,2022-07-28 09:43,supplemental_place_sequence,https://gis.jeju.go.kr/images/roadview/JEJU43PA/JEJU43PA-2-015.jpg,HTTP Error 404: Not Found
제주4.3평화공원,jeju_roadview_4_3_001,JEJU43PA,JEJU43PA-2-016,2022-07-28 09:44,supplemental_place_sequence,https://gis.jeju.go.kr/images/roadview/JEJU43PA/JEJU43PA-2-016.jpg,HTTP Error 404: Not Found
제주4.3평화공원,jeju_roadview_4_3_001,JEJU43PA,JEJU43PA-2-017,2022-07-28 09:45,supplemental_place_sequence,https://gis.jeju.go.kr/images/roadview/JEJU43PA/JEJU43PA-2-017.jpg,HTTP Error 404: Not Found
제주4.3평화공원,jeju_roadview_4_3_001,JEJU43PA,JEJU43PA-2-018,2022-07-28 09:46,supplemental_place_sequence,https://gis.jeju.go.kr/images/roadview/JEJU43PA/JEJU43PA-2-018.jpg,HTTP Error 404: Not Found
제주4.3평화공원,jeju_roadview_4_3_001,JEJU43PA,JEJU43PA-2-019,2022-07-28 09:47,supplemental_place_sequence,https://gis.jeju.go.kr/images/roadview/JEJU43PA/JEJU43PA-2-019.jpg,HTTP Error 404: Not Found
제주4.3평화공원,jeju_roadview_4_3_001,JEJU43PA,JEJU43PA-2-020,2022-07-28 09:48,supplemental_place_sequence,https://gis.jeju.go.kr/images/roadview/JEJU43PA/JEJU43PA-2-020.jpg,HTTP Error 404: Not Found
제주4.3평화공원,jeju_roadview_4_3_001,JEJU43PA,JEJU43PA-2-021,2022-07-28 09:52,supplemental_place_sequence,https://gis.jeju.go.kr/images/roadview/JEJU43PA/JEJU43PA-2-021.jpg,HTTP Error 404: Not Found
제주4.3평화공원,jeju_roadview_4_3_001,JEJU43PA,JEJU43PA-3-004,2022-07-15 11:34,supplemental_place_sequence,https://gis.jeju.go.kr/images/roadview/JEJU43PA/JEJU43PA-3-004.jpg,HTTP Error 404: Not Found
제주4.3평화공원,jeju_roadview_4_3_001,JEJU43PA,JEJU43PA-3-005,2022-07-15 11:34,supplemental_place_sequence,https://gis.jeju.go.kr/images/roadview/JEJU43PA/JEJU43PA-3-005.jpg,HTTP Error 404: Not Found
제주4.3평화공원,jeju_roadview_4_3_001,JEJU43PA,JEJU43PA-3-007,2022-07-15 11:20,supplemental_place_sequence,https://gis.jeju.go.kr/images/roadview/JEJU43PA/JEJU43PA-3-007.jpg,HTTP Error 404: Not Found
제주4.3평화공원,jeju_roadview_4_3_001,JEJU43PA,JEJU43PA-3-008,2022-07-15 11:21,supplemental_place_sequence,https://gis.jeju.go.kr/images/roadview/JEJU43PA/JEJU43PA-3-008.jpg,HTTP Error 404: Not Found
제주4.3평화공원,jeju_roadview_4_3_001,JEJU43PA,JEJU43PA-3-014,2022-07-28 10:28,supplemental_place_sequence,https://gis.jeju.go.kr/images/roadview/JEJU43PA/JEJU43PA-3-014.jpg,HTTP Error 404: Not Found
제주4.3평화공원,jeju_roadview_4_3_001,JEJU43PA,JEJU43PA-3-015,2022-07-15 11:30,supplemental_place_sequence,https://gis.jeju.go.kr/images/roadview/JEJU43PA/JEJU43PA-3-015.jpg,HTTP Error 404: Not Found
제주4.3평화공원,jeju_roadview_4_3_001,JEJU43PA,JEJU43PA-3-018,2022-07-28 10:31,supplemental_place_sequence,https://gis.jeju.go.kr/images/roadview/JEJU43PA/JEJU43PA-3-018.jpg,HTTP Error 404: Not Found
제주4.3평화공원,jeju_roadview_4_3_001,JEJU43PA,JEJU43PA-3-019,2022-07-28 10:32,supplemental_place_sequence,https://gis.jeju.go.kr/images/roadview/JEJU43PA/JEJU43PA-3-019.jpg,HTTP Error 404: Not Found
제주4.3평화공원,jeju_roadview_4_3_001,JEJU43PA,JEJU43PA-3-021,2022-07-28 10:33,supplemental_place_sequence,https://gis.jeju.go.kr/images/roadview/JEJU43PA/JEJU43PA-3-021.jpg,HTTP Error 404: Not Found
제주4.3평화공원,jeju_roadview_4_3_001,JEJU43PA,JEJU43PA-3-024,2022-07-28 10:36,supplemental_place_sequence,https://gis.jeju.go.kr/images/roadview/JEJU43PA/JEJU43PA-3-024.jpg,HTTP Error 404: Not Found
제주4.3평화공원,jeju_roadview_4_3_001,JEJU43PA,JEJU43PA-3-028,2022-07-28 10:47,supplemental_place_sequence,https://gis.jeju.go.kr/images/roadview/JEJU43PA/JEJU43PA-3-028.jpg,HTTP Error 404: Not Found
제주4.3평화공원,jeju_roadview_4_3_001,JEJU43PA,JEJU43PA-3-032,2022-07-28 10:50,supplemental_place_sequence,https://gis.jeju.go.kr/images/roadview/JEJU43PA/JEJU43PA-3-032.jpg,HTTP Error 404: Not Found
제주4.3평화공원,jeju_roadview_4_3_001,JEJU43PA,JEJU43PA-3-035,2022-07-28 10:53,supplemental_place_sequence,https://gis.jeju.go.kr/images/roadview/JEJU43PA/JEJU43PA-3-035.jpg,HTTP Error 404: Not Found
제주4.3평화공원,jeju_roadview_4_3_001,JEJU43PA,JEJU43PA-3-038,2022-07-28 10:55,supplemental_place_sequence,https://gis.jeju.go.kr/images/roadview/JEJU43PA/JEJU43PA-3-038.jpg,HTTP Error 404: Not Found
제주4.3평화공원,jeju_roadview_4_3_001,JEJU43PA,JEJU43PA-3-040,2022-07-28 10:57,supplemental_place_sequence,https://gis.jeju.go.kr/images/roadview/JEJU43PA/JEJU43PA-3-040.jpg,HTTP Error 404: Not Found
제주4.3평화공원,jeju_roadview_4_3_001,JEJU43PA,JEJU43PA-3-041,2022-07-28 10:57,supplemental_place_sequence,https://gis.jeju.go.kr/images/roadview/JEJU43PA/JEJU43PA-3-041.jpg,HTTP Error 404: Not Found
제주4.3평화공원,jeju_roadview_4_3_001,JEJU43PA,JEJU43PA-3-042,2022-07-28 10:58,supplemental_place_sequence,https://gis.jeju.go.kr/images/roadview/JEJU43PA/JEJU43PA-3-042.jpg,HTTP Error 404: Not Found
제주4.3평화공원,jeju_roadview_4_3_001,JEJU43PA,JEJU43PA-3-043,2022-07-15 11:40,supplemental_place_sequence,https://gis.jeju.go.kr/images/roadview/JEJU43PA/JEJU43PA-3-043.jpg,HTTP Error 404: Not Found
제주4.3평화공원,jeju_roadview_4_3_001,JEJU43PA,JEJU43PA-3-044,2022-07-28 10:59,supplemental_place_sequence,https://gis.jeju.go.kr/images/roadview/JEJU43PA/JEJU43PA-3-044.jpg,HTTP Error 404: Not Found
제주4.3평화공원,jeju_roadview_4_3_001,JEJU43PA,JEJU43PA-3-045,2022-07-15 11:41,supplemental_place_sequence,https://gis.jeju.go.kr/images/roadview/JEJU43PA/JEJU43PA-3-045.jpg,HTTP Error 404: Not Found
제주4.3평화공원,jeju_roadview_4_3_001,JEJU43PA,JEJU43PA-3-046,2022-07-15 11:41,supplemental_place_sequence,https://gis.jeju.go.kr/images/roadview/JEJU43PA/JEJU43PA-3-046.jpg,HTTP Error 404: Not Found
제주4.3평화공원,jeju_roadview_4_3_001,JEJU43PA,JEJU43PA-3-047,2022-07-15 11:41,supplemental_place_sequence,https://gis.jeju.go.kr/images/roadview/JEJU43PA/JEJU43PA-3-047.jpg,HTTP Error 404: Not Found
제주4.3평화공원,jeju_roadview_4_3_001,JEJU43PA,JEJU43PA-3-048,2022-07-15 11:42,supplemental_place_sequence,https://gis.jeju.go.kr/images/roadview/JEJU43PA/JEJU43PA-3-048.jpg,HTTP Error 404: Not Found
제주4.3평화공원,jeju_roadview_4_3_001,JEJU43PA,JEJU43PA-3-049,2022-07-15 11:43,supplemental_place_sequence,https://gis.jeju.go.kr/images/roadview/JEJU43PA/JEJU43PA-3-049.jpg,HTTP Error 404: Not Found
제주4.3평화공원,jeju_roadview_4_3_001,JEJU43PA,JEJU43PA-3-050,2022-07-15 11:43,supplemental_place_sequence,https://gis.jeju.go.kr/images/roadview/JEJU43PA/JEJU43PA-3-050.jpg,HTTP Error 404: Not Found
제주4.3평화공원,jeju_roadview_4_3_001,JEJU43PA,JEJU43PA-3-053,2022-07-15 11:36,supplemental_place_sequence,https://gis.jeju.go.kr/images/roadview/JEJU43PA/JEJU43PA-3-053.jpg,HTTP Error 404: Not Found
제주4.3평화공원,jeju_roadview_4_3_001,JEJU43PA,JEJU43PA-3-054,2022-07-28 11:02,supplemental_place_sequence,https://gis.jeju.go.kr/images/roadview/JEJU43PA/JEJU43PA-3-054.jpg,HTTP Error 404: Not Found
제주4.3평화공원,jeju_roadview_4_3_001,JEJU43PA,JEJU43PA-3-058,2022-07-28 11:03,supplemental_place_sequence,https://gis.jeju.go.kr/images/roadview/JEJU43PA/JEJU43PA-3-058.jpg,HTTP Error 404: Not Found
제주4.3평화공원,jeju_roadview_4_3_001,JEJU43PA,JEJU43PA-3-059,2022-07-28 11:04,supplemental_place_sequence,https://gis.jeju.go.kr/images/roadview/JEJU43PA/JEJU43PA-3-059.jpg,HTTP Error 404: Not Found
제주4.3평화공원,jeju_roadview_4_3_001,JEJU43PA,JEJU43PA-3-060,2022-07-28 11:06,supplemental_place_sequence,https://gis.jeju.go.kr/images/roadview/JEJU43PA/JEJU43PA-3-060.jpg,HTTP Error 404: Not Found
제주4.3평화공원,jeju_roadview_4_3_001,JEJU43PA,JEJU43PA-3-061,2022-07-28 11:07,supplemental_place_sequence,https://gis.jeju.go.kr/images/roadview/JEJU43PA/JEJU43PA-3-061.jpg,HTTP Error 404: Not Found
제주4.3평화공원,jeju_roadview_4_3_001,JEJU43PA,JEJU43PA-3-062,2022-07-28 11:07,supplemental_place_sequence,https://gis.jeju.go.kr/images/roadview/JEJU43PA/JEJU43PA-3-062.jpg,HTTP Error 404: Not Found
제주삼양동유적,jeju_roadview_place_010,SAMYANGRUINS,SAMYANGRUINS-1-001,2022-08-09 10:19,supplemental_place_sequence,https://gis.jeju.go.kr/images/roadview/SAMYANGRUINS/SAMYANGRUINS-1-001.jpg,HTTP Error 404: Not Found
